Pin number,Pin function,Alternate Functions,Additional Functions
1,VBAT,,
2,PC13,EVENTOUT,"TAMP_IN1/TAMP_OUT2/TAMP_OUT3, RTC_OUT1/RTC_TS, WKUP3"
3,PC14-OSC32_IN,EVENTOUT,OSC32_IN
4,PC15-OSC32_OUT,EVENTOUT,OSC32_OUT
5,PH0-OSC_IN(PH0),EVENTOUT,OSC_IN
6,PH1-OSC_OUT(PH1),EVENTOUT,OSC_OUT
7,NRST,,
8,PC0,"DFSDM1_CKIN0, DFSDM1_DATIN4, SAI2_FS_B, FMC_A25, OTG_HS_ULPI_STP, LCD_G2, FMC_SDNWE, LCD_R5, EVENTOUT",ADC12_INP10
9,PC1,"TRACED0, SAI1_D1, DFSDM1_DATIN0, DFSDM1_CKIN4, SPI2_MOSI/I2S2_SDO, SAI1_SD_A, SDMMC2_CK, OCTOSPIM_P1_IO4, MDIOS_MDC, LCD_G5, EVENTOUT","ADC12_INP11, ADC12_INN10, TAMP_IN3, WKUP6"
10,PC2,"PWR_CSTOP, DFSDM1_CKIN1, SPI2_MISO/I2S2_SDI, DFSDM1_CKOUT, OCTOSPIM_P1_IO2, OTG_HS_ULPI_DIR, OCTOSPIM_P1_IO5, FMC_SDNE0, EVENTOUT","ADC12_INP12, ADC12_INN1"
11,PC3,"PWR_CSLEEP, DFSDM1_DATIN1, SPI2_MOSI/I2S2_SDO, OCTOSPIM_P1_IO0, OTG_HS_ULPI_NXT, OCTOSPIM_P1_IO6, FMC_SDCKE0, EVENTOUT","ADC12_INP13, ADC12_INN12"
12,VSSA,,
13,VDDA,,
14,PA0,"TIM2_CH1/TIM2_ETR, TIM5_CH1, TIM8_ETR, TIM15_BKIN, SPI6_SS/I2S6_WS, USART2_CTS/USART2_NSS, UART4_TX, SDMMC2_CMD, SAI2_SD_B, EVENTOUT","ADC1_INP16, WKUP1"
15,PA1,"TIM2_CH2, TIM5_CH2, LPTIM3_OUT, TIM15_CH1N, USART2_RTS, UART4_RX, OCTOSPIM_P1_IO3, SAI2_MCK_B, OCTOSPIM_P1_DQS, LCD_R2, EVENTOUT","ADC1_INP17, ADC1_INN16"
16,PA2,"TIM2_CH3, TIM5_CH3, TIM15_CH1, DFSDM2_CKIN1, USART2_TX, SAI2_SCK_B, MDIOS_MDIO, LCD_R1, EVENTOUT","ADC1_INP14, WKUP2"
17,PA3,"TIM2_CH4, TIM5_CH4, OCTOSPIM_P1_CLK, TIM15_CH2, I2S6_MCK, USART2_RX, LCD_B2, OTG_HS_ULPI_D0, LCD_B5, EVENTOUT",ADC1_INP15
18,VSS,,
19,VDD,,
20,PA4,"TIM5_ETR, SPI1_SS/I2S1_WS, SPI3_SS/I2S3_WS, USART2_CK, SPI6_SS/I2S6_WS, DCMI_HSYNC/PSSI_DE, LCD_VSYNC, EVENTOUT","ADC1_INP18, DAC1_OUT1"
21,PA5,"PWR_NDSTOP2, TIM2_CH1/TIM2_ETR, TIM8_CH1N, SPI1_SCK/I2S1_CK, SPI6_SCK/I2S6_CK, OTG_HS_ULPI_CK, PSSI_D14, LCD_R4, EVENTOUT","ADC1_INP19, ADC1_INN18, DAC1_OUT2"
22,PA6,"TIM1_BKIN, TIM3_CH1, TIM8_BKIN, SPI1_MISO/I2S1_SDI, OCTOSPIM_P1_IO3, SPI6_MISO/I2S6_SDI, TIM13_CH1, TIM8_BKIN_COMP12, MDIOS_MDC, TIM1_BKIN_COMP12, DCMI_PIXCLK/PSSI_PDCK, LCD_G2, EVENTOUT","ADC12_INP3, DAC2_OUT1"
23,PA7,"TIM1_CH1N, TIM3_CH2, TIM8_CH1N, DFSDM2_DATIN1, SPI1_MOSI/I2S1_SDO, SPI6_MOSI/I2S6_SDO, TIM14_CH1, OCTOSPIM_P1_IO2, FMC_SDNWE, LCD_VSYNC, EVENTOUT","ADC12_INP7, ADC12_INN3, OPAMP1_VINM"
24,PC4,"DFSDM1_CKIN2, I2S1_MCK, SPDIFRX1_IN2, FMC_SDNE0, LCD_R7, EVENTOUT","ADC12_INP4, OPAMP1_VOUT, COMP1_INM"
25,PC5,"SAI1_D3, DFSDM1_DATIN2, PSSI_D15, SPDIFRX1_IN3, OCTOSPIM_P1_DQS, FMC_SDCKE0, COMP1_OUT, LCD_DE, EVENTOUT","ADC12_INP8, ADC12_INN4, OPAMP1_VINM"
26,PB0,"TIM1_CH2N, TIM3_CH3, TIM8_CH2N, DFSDM2_CKOUT, DFSDM1_CKOUT, UART4_CTS, LCD_R3, OTG_HS_ULPI_D1, OCTOSPIM_P1_IO1, LCD_G1, EVENTOUT","ADC12_INP9, ADC12_INN5, OPAMP1_VINP, COMP1_INP"
27,PB1,"TIM1_CH3N, TIM3_CH4, TIM8_CH3N, DFSDM1_DATIN1, LCD_R6, OTG_HS_ULPI_D2, OCTOSPIM_P1_IO0, LCD_G0, EVENTOUT","ADC12_INP5, COMP1_INM"
28,PB2,"RTC_OUT2, SAI1_D1, DFSDM1_CKIN1, SAI1_SD_A, SPI3_MOSI/I2S3_SDO, OCTOSPIM_P1_CLK, OCTOSPIM_P1_DQS, EVENTOUT",COMP1_INP
29,PB10,"TIM2_CH3, LPTIM2_IN1, I2C2_SCL, SPI2_SCK/I2S2_CK, DFSDM1_DATIN7, USART3_TX, OCTOSPIM_P1_NCS, OTG_HS_ULPI_D3, LCD_G4, EVENTOUT",
30,VCAP,,
31,VSS,,
32,VDD,,
33,PB12,"TIM1_BKIN, OCTOSPIM_P1_NCLK, I2C2_SMBA, SPI2_SS/I2S2_WS, DFSDM1_DATIN1, USART3_CK, FDCAN2_RX, OTG_HS_ULPI_D5, DFSDM2_DATIN1, TIM1_BKIN_COMP12, UART5_RX, EVENTOUT",
34,PB13,"TIM1_CH1N, LPTIM2_OUT, DFSDM2_CKIN1, SPI2_SCK/I2S2_CK, DFSDM1_CKIN1, USART3_CTS/USART3_NSS, FDCAN2_TX, OTG_HS_ULPI_D6, SDMMC1_D0, DCMI_D2/PSSI_D2, UART5_TX, EVENTOUT",
35,PB14,"TIM1_CH2N, TIM12_CH1, TIM8_CH2N, USART1_TX, SPI2_MISO/I2S2_SDI, DFSDM1_DATIN2, USART3_RTS, UART4_RTS, SDMMC2_D0, LCD_CLK, EVENTOUT",
36,PB15,"RTC_REFIN, TIM1_CH3N, TIM12_CH2, TIM8_CH3N, USART1_RX, SPI2_MOSI/ I2S2_SDO, DFSDM1_CKIN2, UART4_CTS, SDMMC2_D1, LCD_G7, EVENTOUT",
37,PC6,"TIM3_CH1, TIM8_CH1, DFSDM1_CKIN3, I2S2_MCK, USART6_TX, SDMMC1_D0DIR, FMC_NWAIT, SDMMC2_D6, SDMMC1_D6, DCMI_D0/PSSI_D0, LCD_HSYNC, EVENTOUT",SWPMI_IO
38,PC7,"TRGIO, TIM3_CH2, TIM8_CH2, DFSDM1_DATIN3, I2S3_MCK, USART6_RX, SDMMC1_D123DIR, FMC_NE1, SDMMC2_D7, SWPMI_TX, SDMMC1_D7, DCMI_D1/PSSI_D1, LCD_G6, EVENTOUT",
39,PC9,"MCO2, TIM3_CH4, TIM8_CH4, I2C3_SDA, I2S_CKIN, UART5_CTS, OCTOSPIM_P1_IO0, LCD_G3, SWPMI_SUSPEND, SDMMC1_D1, DCMI_D3/PSSI_D3, LCD_B2, EVENTOUT",
40,PA8,"MCO1, TIM1_CH1, TIM8_BKIN2, I2C3_SCL, USART1_CK, OTG_HS_SOF, UART7_RX, TIM8_BKIN2_COMP12, LCD_B3, LCD_R6, EVENTOUT",
41,PA9,"TIM1_CH2, LPUART1_TX, I2C3_SMBA, SPI2_SCK/I2S2_CK, USART1_TX, DCMI_D0/PSSI_D0, LCD_R5, EVENTOUT",OTG_HS_VBUS
42,PA10,"TIM1_CH3, LPUART1_RX, USART1_RX, OTG_HS_ID, MDIOS_MDIO, LCD_B4, DCMI_D1/ PSSI_D1, LCD_B1, EVENTOUT",
43,PA11,"TIM1_CH4, LPUART1_CTS, SPI2_SS/ I2S2_WS, UART4_RX, USART1_CTS/ USART1_NSS, FDCAN1_RX, LCD_R4, EVENTOUT",OTG_HS_DM
44,PA12,"TIM1_ETR, LPUART1_RTS, SPI2_SCK/ I2S2_CK, UART4_TX, USART1_RTS, SAI2_FS_B, FDCAN1_TX, LCD_R5, EVENTOUT",OTG_HS_DP
45,PA13(JTMS/SWDIO) ,"JTMS/SWDIO, EVENTOUT",
46,VCAP,,
47,VSS,,
48,VDD,,
49,PA14(JTCK/SWCLK),"JTCK/SWCLK, EVENTOUT",
50,PA15(JTDI),"JTDI, TIM2_CH1/TIM2_ETR, HDMI_CEC, SPI1_SS/I2S1_WS, SPI3_SS/I2S3_WS, SPI6_SS/I2S6_WS, UART4_RTS, LCD_R3, UART7_TX, LCD_B6, EVENTOUT",
51,PC10,"DFSDM1_CKIN5, DFSDM2_CKIN0, SPI3_SCK/I2S3_CK, USART3_TX, UART4_TX, OCTOSPIM_P1_IO1, LCD_B1, SWPMI_RX, SDMMC1_D2, DCMI_D8/PSSI_D8, LCD_R2, EVENTOUT",
52,PC11,"DFSDM1_DATIN5, DFSDM2_DATIN0, SPI3_MISO/I2S3_SDI, USART3_RX, UART4_RX, OCTOSPIM_P1_NCS, SDMMC1_D3, DCMI_D4/PSSI_D4, LCD_B4, EVENTOUT",
53,PC12,"TRACED3, TIM15_CH1, DFSDM2_CKOUT, SPI6_SCK/I2S6_CK, SPI3_MOSI/I2S3_SDO, USART3_CK, UART5_TX, SDMMC1_CK, DCMI_D9/ PSSI_D9, LCD_R6, EVENTOUT",
54,PD2,"TRACED2, TIM3_ETR, TIM15_BKIN, UART5_RX, LCD_B7, SDMMC1_CMD, DCMI_D11/PSSI_D11, LCD_B2, EVENTOUT",
55,PB3(JTDO/TRACESWO),"JTDO/TRACESWO, TIM2_CH2, SPI1_SCK/I2S1_CK, SPI3_SCK/I2S3_CK, SPI6_SCK/I2S6_CK, SDMMC2_D2, CRS_SYNC, UART7_RX, EVENTOUT",
56,PB4(NJTRST),"NJTRST, TIM16_BKIN, TIM3_CH1, SPI1_MISO/I2S1_SDI, SPI3_MISO/ I2S3_SDI, SPI2_SS/I2S2_WS, SPI6_MISO/I2S6_SDI, SDMMC2_D3, UART7_TX, EVENTOUT",
57,PB5,"TIM17_BKIN, TIM3_CH2, I2C1_SMBA, SPI1_MOSI/I2S1_SDO, I2C4_SMBA, SPI3_MOSI/I2S3_SDO, SPI6_MOSI/ I2S6_SDO, FDCAN2_RX, OTG_HS_ULPI_D7, LCD_B5, FMC_SDCKE1, DCMI_D10/PSSI_D10, UART5_RX, EVENTOUT",
58,PB6,"TIM16_CH1N, TIM4_CH1, I2C1_SCL, HDMI_CEC, I2C4_SCL, USART1_TX, LPUART1_TX, FDCAN2_TX, OCTOSPIM_P1_NCS, DFSDM1_DATIN5, FMC_SDNE1, DCMI_D5/PSSI_D5, UART5_TX, EVENTOUT",
59,PB7,"TIM17_CH1N, TIM4_CH2, I2C1_SDA, I2C4_SDA, USART1_RX, LPUART1_RX, DFSDM1_CKIN5, FMC_NL, DCMI_VSYNC/PSSI_RDY, EVENTOUT",PVD_IN
60,BOOT0,,VPP
61,PB8,"TIM16_CH1, TIM4_CH3, DFSDM1_CKIN7, I2C1_SCL, I2C4_SCL, SDMMC1_CKIN, UART4_RX, FDCAN1_RX, SDMMC2_D4, SDMMC1_D4, DCMI_D6/ PSSI_D6, LCD_B6, EVENTOUT",
62,PB9,"TIM17_CH1, TIM4_CH4, DFSDM1_DATIN7, I2C1_SDA, SPI2_SS/I2S2_WS, I2C4_SDA, SDMMC1_CDIR, UART4_TX, FDCAN1_TX, SDMMC2_D5, I2C4_SMBA, SDMMC1_D5, DCMI_D7/ PSSI_D7, LCD_B7, EVENTOUT",
63,VSS,,
64,VDD,,
